url,title,image,calories,fat,carbs,protein
https://foods.fatsecret.com/calories-nutrition/generic/bran-and-malted-flour-cereal-(includes-100%25-bran),Bran and Malted Flour Cereal,https://m.ftscrt.com/static/images/og_fatsecret.png,250,1.83,68.03,11.05
https://foods.fatsecret.com/calories-nutrition/generic/bread-egg-challah,Challah Egg Bread,https://m.ftscrt.com/static/images/og_fatsecret.png,65,1.38,10.99,2.18
https://foods.fatsecret.com/calories-nutrition/generic/bread-egg-challah-toasted,Toasted Challah Egg Bread,https://m.ftscrt.com/static/images/og_fatsecret.png,66,1.39,11.05,2.2
https://foods.fatsecret.com/calories-nutrition/generic/bread-stuffing,Bread Stuffing,https://m.ftscrt.com/static/images/og_fatsecret.png,352,16.84,43.6,6.28
https://foods.fatsecret.com/calories-nutrition/generic/bread-stuffing-made-with-egg,Bread Stuffing Made with Egg,https://m.ftscrt.com/static/images/og_fatsecret.png,299,14.76,34.75,6.39
https://foods.fatsecret.com/calories-nutrition/generic/bread-toasted,Toasted Bread,https://m.ftscrt.com/static/images/og_fatsecret.png,70,0.96,13.06,2.16
https://foods.fatsecret.com/calories-nutrition/generic/broccoli-casserole-(broccoli-rice-cheese-and-mushroom-sauce),"Broccoli Casserole (Broccoli, Rice, Cheese and Mushroom Sauce)",https://m.ftscrt.com/static/images/og_fatsecret.png,287,13.09,32.01,11.13
https://foods.fatsecret.com/calories-nutrition/generic/broccoli-quiche-meatless,Meatless Broccoli Quiche,https://m.ftscrt.com/static/images/og_fatsecret.png,316,23.89,16.07,9.91
https://foods.fatsecret.com/calories-nutrition/generic/bulgur-cooked-or-canned,Bulgur,https://m.ftscrt.com/static/images/og_fatsecret.png,83,0.24,18.48,3.06
https://foods.fatsecret.com/calories-nutrition/generic/bulgur-cooked-or-canned-fat-added-in-cooking,Bulgur (Fat Added in Cooking),https://m.ftscrt.com/static/images/og_fatsecret.png,167,7.24,23.68,3.92
https://foods.fatsecret.com/calories-nutrition/generic/bulgur-cooked-or-canned-fat-not-added-in-cooking,Bulgur (Fat Not Added in Cooking),https://m.ftscrt.com/static/images/og_fatsecret.png,83,0.24,18.48,3.06
https://foods.fatsecret.com/calories-nutrition/generic/cake-angel-food-chocolate-without-icing,Chocolate Angel Food Cake,https://m.ftscrt.com/static/images/og_fatsecret.png,141,0.3,32.26,3.53
https://foods.fatsecret.com/calories-nutrition/generic/cake-carrot-with-icing,Carrot Cake with Icing,https://m.ftscrt.com/static/images/og_fatsecret.png,326,16.7,42.37,3.09
https://foods.fatsecret.com/calories-nutrition/generic/cake-carrot-without-icing,Carrot Cake without Icing,https://m.ftscrt.com/static/images/og_fatsecret.png,241,13.48,28.47,2.45
https://foods.fatsecret.com/calories-nutrition/generic/cake-chiffon-chocolate-without-icing,Chocolate Chiffon Cake,https://m.ftscrt.com/static/images/og_fatsecret.png,223,10.05,30.68,4.42
https://foods.fatsecret.com/calories-nutrition/generic/cake-sponge-chocolate-without-icing,Chocolate Sponge Cake,https://m.ftscrt.com/static/images/og_fatsecret.png,196,3.99,36.09,5.44
https://foods.fatsecret.com/calories-nutrition/generic/champagne,Champagne,https://m.ftscrt.com/static/images/og_fatsecret.png,87,0,2.8,0.07
https://foods.fatsecret.com/calories-nutrition/generic/cheese-quiche-meatless,Meatless Cheese Quiche,https://m.ftscrt.com/static/images/og_fatsecret.png,566,43.99,26.73,16.67
https://foods.fatsecret.com/calories-nutrition/generic/cheese-spread,Cheese Spread,https://m.ftscrt.com/static/images/og_fatsecret.png,44,3.24,1.33,2.5
https://foods.fatsecret.com/calories-nutrition/generic/cheeseburger-(hamburger-with-cheese-sauce)-1-4-lb-meat-with-grilled-onions-on-rye-bun,"Cheeseburger with 1/4 Lb Meat, Grilled Onions on Rye Bun",https://m.ftscrt.com/static/images/og_fatsecret.png,437,23.92,30.29,23.99
https://foods.fatsecret.com/calories-nutrition/generic/cherry-pie,Cherry Pie,https://m.ftscrt.com/static/images/og_fatsecret.png,390,16.5,59.7,3
https://foods.fatsecret.com/calories-nutrition/generic/chicken-or-turkey-chow-mein-or-chop-suey-with-noodles,Chicken or Turkey Chow Mein or Chop Suey with Noodles,https://m.ftscrt.com/static/images/og_fatsecret.png,275,13.55,19.95,18.85
https://foods.fatsecret.com/calories-nutrition/generic/chicken-or-turkey-pot-pie,Chicken or Turkey Pot Pie,https://m.ftscrt.com/static/images/og_fatsecret.png,488,28.17,37.3,20.38
https://foods.fatsecret.com/calories-nutrition/generic/chicken-salad-spread,Chicken Salad Spread,https://m.ftscrt.com/static/images/og_fatsecret.png,26,1.76,0.96,1.51
https://foods.fatsecret.com/calories-nutrition/generic/chicken-stir-fry,Chicken Stir Fry,https://m.ftscrt.com/static/images/og_fatsecret.png,186,10.07,6.45,17.32
https://foods.fatsecret.com/calories-nutrition/generic/chilaquiles-tortilla-casserole-with-salsa-and-cheese-no-egg,"Chilaquiles, Tortilla Casserole with Salsa and Cheese",https://m.ftscrt.com/static/images/og_fatsecret.png,443,32.02,31.88,9.74
https://foods.fatsecret.com/calories-nutrition/generic/chilaquiles-tortilla-casserole-with-salsa-cheese-and-egg,"Chilaquiles, Tortilla Casserole with Salsa, Cheese and Egg",https://m.ftscrt.com/static/images/og_fatsecret.png,438,31.37,27.35,13.5
https://foods.fatsecret.com/calories-nutrition/generic/chimichanga,Chimichanga,https://m.ftscrt.com/static/images/og_fatsecret.png,308,19.44,22.58,11.2
https://foods.fatsecret.com/calories-nutrition/generic/chimichanga-with-chicken-and-cheese,Chimichanga with Chicken and Cheese,https://m.ftscrt.com/static/images/og_fatsecret.png,553,38.01,28.79,23.48
https://foods.fatsecret.com/calories-nutrition/generic/chow-fun-rice-noodles-cooked,Chow Fun Rice Noodles,https://m.ftscrt.com/static/images/og_fatsecret.png,171,0.67,37.47,2.78
https://foods.fatsecret.com/calories-nutrition/generic/chow-mein-or-chop-suey-various-types-of-meat-with-noodles,Chow Mein or Chop Suey with Meat and Noodles,https://m.ftscrt.com/static/images/og_fatsecret.png,418,24.24,30.89,20.77
https://foods.fatsecret.com/calories-nutrition/generic/cobbler-apple,Apple Cobbler,https://m.ftscrt.com/static/images/og_fatsecret.png,430,11.44,79.07,4.97
https://foods.fatsecret.com/calories-nutrition/generic/cobbler-apricot,Apricot Cobbler,https://m.ftscrt.com/static/images/og_fatsecret.png,408,9.53,77.58,5.71
https://foods.fatsecret.com/calories-nutrition/generic/cobbler-berry,Berry Cobbler,https://m.ftscrt.com/static/images/og_fatsecret.png,508,13.28,93.96,6.03
https://foods.fatsecret.com/calories-nutrition/generic/cobbler-cherry,Cherry Cobbler,https://m.ftscrt.com/static/images/og_fatsecret.png,425,11.52,77.45,5.1
https://foods.fatsecret.com/calories-nutrition/generic/cobbler-peach,Peach Cobbler,https://m.ftscrt.com/static/images/og_fatsecret.png,419,10.05,79.53,5.19
https://foods.fatsecret.com/calories-nutrition/generic/cocoa-and-sugar-mixture-milk-added,Cocoa and Sugar Mixture (with Milk),https://m.ftscrt.com/static/images/og_fatsecret.png,195,5.1,29.45,8.42
https://foods.fatsecret.com/calories-nutrition/generic/cocoa-and-sugar-mixture-reduced-fat-milk-added,Cocoa and Sugar Mixture (with Reduced Fat Milk),https://m.ftscrt.com/static/images/og_fatsecret.png,195,5.03,29.4,8.45
https://foods.fatsecret.com/calories-nutrition/generic/collards-cooked-from-canned,Cooked Collards (from Canned),https://m.ftscrt.com/static/images/og_fatsecret.png,70,3.74,8.03,3.42
https://foods.fatsecret.com/calories-nutrition/generic/collards-cooked-from-fresh,Cooked Collards (from Fresh),https://m.ftscrt.com/static/images/og_fatsecret.png,56,2.98,6.4,2.73
https://foods.fatsecret.com/calories-nutrition/generic/collards-cooked-ns-as-to-fat-added-in-cooking,Cooked Collards,https://m.ftscrt.com/static/images/og_fatsecret.png,74,3.92,8.42,3.59
https://foods.fatsecret.com/calories-nutrition/generic/cookie-brownie,Brownie,https://m.ftscrt.com/static/images/og_fatsecret.png,129,4.68,21.26,1.62
https://foods.fatsecret.com/calories-nutrition/generic/cookie-chocolate-and-vanilla-sandwich,Chocolate and Vanilla Sandwich Cookie,https://m.ftscrt.com/static/images/og_fatsecret.png,47,1.95,7.19,0.49
https://foods.fatsecret.com/calories-nutrition/generic/cookie-chocolate-chip,Chocolate Chip Cookie,https://m.ftscrt.com/static/images/og_fatsecret.png,49,2.47,6.41,0.55
https://foods.fatsecret.com/calories-nutrition/generic/cookie-chocolate-chip-sandwich,Chocolate Chip Sandwich Cookie,https://m.ftscrt.com/static/images/og_fatsecret.png,52,2.15,7.91,0.54
https://foods.fatsecret.com/calories-nutrition/generic/cookie-sandwich-type-not-chocolate-or-vanilla,Sandwich Cookie (Not Chocolate or Vanilla),https://m.ftscrt.com/static/images/og_fatsecret.png,53,2.2,7.93,0.5
https://foods.fatsecret.com/calories-nutrition/generic/cookie-vanilla-sandwich,Vanilla Sandwich Cookie,https://m.ftscrt.com/static/images/og_fatsecret.png,53,2.2,7.93,0.5
https://foods.fatsecret.com/calories-nutrition/generic/corn-dog-(frankfurter-or-hot-dog-with-cornbread-coating),Corn Dog (Frankfurter or Hot Dog with Cornbread Coating),https://m.ftscrt.com/static/images/og_fatsecret.png,280,18.06,20.74,8.26
https://foods.fatsecret.com/calories-nutrition/generic/corn-fritter,Corn Fritter,https://m.ftscrt.com/static/images/og_fatsecret.png,403,22.58,43.26,8.46
https://foods.fatsecret.com/calories-nutrition/generic/cornbread-stuffing,Cornbread Stuffing,https://m.ftscrt.com/static/images/og_fatsecret.png,358,17.6,43.8,5.8
https://foods.fatsecret.com/calories-nutrition/generic/cornmeal-mush-made-with-milk,Cornmeal Mush made with Milk,https://m.ftscrt.com/static/images/og_fatsecret.png,329,7.22,50.62,14.5
https://foods.fatsecret.com/calories-nutrition/generic/cornmeal-mush-made-with-water,Cornmeal Mush made with Water,https://m.ftscrt.com/static/images/og_fatsecret.png,223,1.01,47.26,5.16
https://foods.fatsecret.com/calories-nutrition/generic/cornmeal-sticks-boiled,Cornmeal Sticks,https://m.ftscrt.com/static/images/og_fatsecret.png,386,12.72,64.92,5.17
https://foods.fatsecret.com/calories-nutrition/generic/corny-dog-with-chili-on-bun,Corny Dog with Chili on Bun,https://m.ftscrt.com/static/images/og_fatsecret.png,436,21.19,46.01,13.27
https://foods.fatsecret.com/calories-nutrition/generic/cream-substitute-frozen,Frozen Cream Substitute,https://m.ftscrt.com/static/images/og_fatsecret.png,326,23.93,27.31,2.4
https://foods.fatsecret.com/calories-nutrition/generic/cream-substitute-liquid,Cream Substitute (Liquid),https://m.ftscrt.com/static/images/og_fatsecret.png,20,1.5,1.71,0.15
https://foods.fatsecret.com/calories-nutrition/generic/croutons,Croutons,https://m.ftscrt.com/static/images/og_fatsecret.png,186,7.32,25.4,4.32
https://foods.fatsecret.com/calories-nutrition/generic/dim-sum-meat-filled-(egg-roll-type),Dim Sum (Meat Filled Egg Roll-Type),https://m.ftscrt.com/static/images/og_fatsecret.png,41,0.98,3.54,4.27
https://foods.fatsecret.com/calories-nutrition/generic/dumpling-meat-filled,Meat Filled Dumpling,https://m.ftscrt.com/static/images/og_fatsecret.png,348,22.14,24.61,12.16
https://foods.fatsecret.com/calories-nutrition/generic/dumpling-plain,Plain Dumpling,https://m.ftscrt.com/static/images/og_fatsecret.png,124,3.21,20.22,3.3
https://foods.fatsecret.com/calories-nutrition/generic/dumpling-steamed-filled-with-meat-poultry-or-seafood,Steamed Dumpling (Filled with Meat Poultry or Seafood),https://m.ftscrt.com/static/images/og_fatsecret.png,41,0.98,3.54,4.27
https://foods.fatsecret.com/calories-nutrition/generic/egg-and-cheese-on-biscuit,Egg and Cheese on Biscuit,https://m.ftscrt.com/static/images/og_fatsecret.png,426,25.77,35.46,13.09
https://foods.fatsecret.com/calories-nutrition/generic/egg-roll-meatless,Meatless Egg Roll,https://m.ftscrt.com/static/images/og_fatsecret.png,100,5.8,9.73,2.6
https://foods.fatsecret.com/calories-nutrition/generic/egg-roll-with-beef-and-or-pork,Egg Roll with Beef and/or Pork,https://m.ftscrt.com/static/images/og_fatsecret.png,113,6.2,9.16,5
https://foods.fatsecret.com/calories-nutrition/generic/egg-roll-with-chicken-or-turkey,Egg Roll with Chicken or Turkey,https://m.ftscrt.com/static/images/og_fatsecret.png,103,5.5,9.31,3.96
https://foods.fatsecret.com/calories-nutrition/generic/egg-roll-with-shrimp,Egg Roll with Shrimp,https://m.ftscrt.com/static/images/og_fatsecret.png,103,5.59,9.73,3.44
https://foods.fatsecret.com/calories-nutrition/generic/eggnog-alcoholic,Eggnog (Alcoholic),https://m.ftscrt.com/static/images/og_fatsecret.png,49,1.5,4.71,1.13
https://foods.fatsecret.com/calories-nutrition/generic/eggnog-made-with-2%25-reduced-fat-milk-(formerly-eggnog-made-with-2%25-lowfat-milk),Eggnog (with 2% Reduced Fat Milk),https://m.ftscrt.com/static/images/og_fatsecret.png,188,8.2,16.31,12.04
https://foods.fatsecret.com/calories-nutrition/generic/eggplant-with-cheese-and-tomato-sauce,Eggplant with Cheese and Tomato Sauce,https://m.ftscrt.com/static/images/og_fatsecret.png,194,9.52,15.31,13.62
https://foods.fatsecret.com/calories-nutrition/generic/empanada-mexican-turnover-filled-with-meat-and-vegetables,Empanada Mexican Turnover (Filled with Meat and Vegetables),https://m.ftscrt.com/static/images/og_fatsecret.png,322,22.14,23.97,6.63
https://foods.fatsecret.com/calories-nutrition/generic/empanadas-beef,Beef Empanadas,https://m.ftscrt.com/static/images/og_fatsecret.png,263,17.25,20.22,6.65
https://foods.fatsecret.com/calories-nutrition/generic/empanadas-cheese,Cheese Empanadas,https://m.ftscrt.com/static/images/og_fatsecret.png,273,17.06,20.76,8.92
https://foods.fatsecret.com/calories-nutrition/generic/empanadas-chicken,Chicken Empanadas,https://m.ftscrt.com/static/images/og_fatsecret.png,235,13.35,20.52,7.92
https://foods.fatsecret.com/calories-nutrition/generic/empanadas-vegetable,Vegetable Empanadas,https://m.ftscrt.com/static/images/og_fatsecret.png,193,10.7,19.59,4.81
https://foods.fatsecret.com/calories-nutrition/generic/fish-stick-patty-or-fillet-cooked-ns-as-to-cooking-method,Fish Stick Patty or Fillet,https://m.ftscrt.com/static/images/og_fatsecret.png,42,2.25,3.6,1.88
https://foods.fatsecret.com/calories-nutrition/generic/fish-timbale-or-mousse,Fish Timbale or Mousse,https://m.ftscrt.com/static/images/og_fatsecret.png,329,25.29,3.32,21.81
https://foods.fatsecret.com/calories-nutrition/generic/fish-tofu-and-vegetables-tempura-hawaiian-style-(mixture),"Hawaiian Style Fish, Tofu and Vegetables Tempura (Mixture)",https://m.ftscrt.com/static/images/og_fatsecret.png,141,10.81,6.52,5.15
https://foods.fatsecret.com/calories-nutrition/generic/flauta,Flauta,https://m.ftscrt.com/static/images/og_fatsecret.png,328,23.1,18.42,12.72
https://foods.fatsecret.com/calories-nutrition/generic/flauta-with-beef,Flauta with Beef,https://m.ftscrt.com/static/images/og_fatsecret.png,338,23.8,19.15,13.03
https://foods.fatsecret.com/calories-nutrition/generic/flauta-with-chicken,Flauta with Chicken,https://m.ftscrt.com/static/images/og_fatsecret.png,319,22.51,17.81,12.32
https://foods.fatsecret.com/calories-nutrition/generic/flour-white,White Flour,https://m.ftscrt.com/static/images/og_fatsecret.png,364,0.98,76.31,10.33
https://foods.fatsecret.com/calories-nutrition/generic/flour-whole-wheat,Whole Wheat Flour,https://m.ftscrt.com/static/images/og_fatsecret.png,339,1.87,72.57,13.7
https://foods.fatsecret.com/calories-nutrition/generic/french-toast-plain,Plain French Toast,https://m.ftscrt.com/static/images/og_fatsecret.png,159,6.13,20.02,5.58
https://foods.fatsecret.com/calories-nutrition/generic/fritter-apple,Apple Fritter,https://m.ftscrt.com/static/images/og_fatsecret.png,61,3.91,5.54,1.03
https://foods.fatsecret.com/calories-nutrition/generic/fritter-banana,Banana Fritter,https://m.ftscrt.com/static/images/og_fatsecret.png,111,6.9,11.12,1.63
https://foods.fatsecret.com/calories-nutrition/generic/fritter-berry,Berry Fritter,https://m.ftscrt.com/static/images/og_fatsecret.png,78,5.04,7.19,1.29
https://foods.fatsecret.com/calories-nutrition/generic/fruit-cocktail-cooked-or-canned-juice-pack,Juice Pack Cooked or Canned Fruit Cocktail,https://m.ftscrt.com/static/images/og_fatsecret.png,109,0.02,28.11,1.09
https://foods.fatsecret.com/calories-nutrition/generic/fruit-cocktail-cooked-or-canned-unsweetened-water-pack,Fruit Cocktail Unsweetened in Water Pack (Cooked or Canned),https://m.ftscrt.com/static/images/og_fatsecret.png,78,0.12,20.85,1.03
https://foods.fatsecret.com/calories-nutrition/generic/fruit-cocktail-or-mix-(including-citrus-fruits)-raw,Fruit Cocktail or Mix,https://m.ftscrt.com/static/images/og_fatsecret.png,93,0.3,24.24,1.02
https://foods.fatsecret.com/calories-nutrition/generic/fruit-cocktail-or-mix-frozen,Frozen Fruit Cocktail or Mix,https://m.ftscrt.com/static/images/og_fatsecret.png,105,0.64,25.78,2.11
https://foods.fatsecret.com/calories-nutrition/generic/gelatin-dessert,Gelatin Dessert,https://m.ftscrt.com/static/images/og_fatsecret.png,149,0,34.06,2.93
https://foods.fatsecret.com/calories-nutrition/generic/gelatin-dessert-dietetic-sweetened-with-low-calorie-sweetener,Diet Gelatin Dessert (Sweetened with Low Calorie Sweetener),https://m.ftscrt.com/static/images/og_fatsecret.png,10,0,4.13,0.82
https://foods.fatsecret.com/calories-nutrition/generic/gelatin-dessert-with-cream-cheese,Gelatin Dessert with Cream Cheese,https://m.ftscrt.com/static/images/og_fatsecret.png,198,6.09,31.91,4.02
https://foods.fatsecret.com/calories-nutrition/generic/gelatin-dessert-with-fruit,Gelatin Dessert with Fruit,https://m.ftscrt.com/static/images/og_fatsecret.png,156,0.22,38.71,2.59
https://foods.fatsecret.com/calories-nutrition/generic/gelatin-dessert-with-fruit-and-cream-cheese,Gelatin Dessert with Fruit and Cream Cheese,https://m.ftscrt.com/static/images/og_fatsecret.png,189,4.16,37.02,3.32
https://foods.fatsecret.com/calories-nutrition/generic/german-strawberry-sparkling-wine,German Strawberry Sparkling Wine,https://m.ftscrt.com/static/images/og_fatsecret.png,86,0.01,2.9,0.08
https://foods.fatsecret.com/calories-nutrition/generic/goulash,Goulash,https://m.ftscrt.com/static/images/og_fatsecret.png,291,10.51,24.78,23.8
https://foods.fatsecret.com/calories-nutrition/generic/grapefruit-and-orange-juice,Grapefruit and Orange Juice,https://m.ftscrt.com/static/images/og_fatsecret.png,106,0.25,25.39,1.48
https://foods.fatsecret.com/calories-nutrition/generic/grapefruit-juice-freshly-squeezed,Freshly Squeezed Grapefruit Juice,https://m.ftscrt.com/static/images/og_fatsecret.png,96,0.25,22.72,1.24
https://foods.fatsecret.com/calories-nutrition/generic/grapefruit-juice-frozen-(reconstituted-with-water),Frozen Grapefruit Juice (Reconstituted with Water),https://m.ftscrt.com/static/images/og_fatsecret.png,13,0.04,2.98,0.17
https://foods.fatsecret.com/calories-nutrition/generic/grits-cooked-corn-or-hominy-instant,Instant Grits,https://m.ftscrt.com/static/images/og_fatsecret.png,114,0.32,26.36,2.82
